ID,PART_PROGRAM_ID,NAME,HASH,PATH,CURRENTFILE,DATE_CREATED,LAST_UPDATED
459,489,C:\ABC_Licom PRG\aletta pol 3mm taglio.txt,B7497E4136A0693B77258926137713EA,B7497E4136A0693B77258926137713EA_aletta pol 3mm taglio.txt,System.String[],2025-07-10 09:43:21.8860169,2025-07-10 09:43:21.8860169
460,490,C:\ABC_Licom PRG\aletta pol 3mm incisione.txt,47F9981CE061D6A61266BF0F2E5E6D64,47F9981CE061D6A61266BF0F2E5E6D64_aletta pol 3mm incisione.txt,System.String[],2025-07-10 09:55:09.0855515,2025-07-10 09:55:09.0855515
461,491,C:\ABC_Licom PRG\aletta pol 3mm taglio.txt,F6C68DE8A5EE1D6770286C18419D6564,F6C68DE8A5EE1D6770286C18419D6564_aletta pol 3mm taglio.txt,System.String[],2025-07-10 09:59:03.8368609,2025-07-10 09:59:03.8368609
462,492,C:\ABC_Licom PRG\aletta pol 3mm incisione.txt,DF44622F3A546380246A18CA0E46FD23,DF44622F3A546380246A18CA0E46FD23_aletta pol 3mm incisione.txt,System.String[],2025-07-10 10:20:49.2484502,2025-07-10 10:20:49.2484502
463,493,C:\ABC_Licom PRG\aletta pol 3mm taglio.txt,AC5BCCAD892C6A1F20E119A1E0008816,AC5BCCAD892C6A1F20E119A1E0008816_aletta pol 3mm taglio.txt,System.String[],2025-07-10 10:24:58.3201293,2025-07-10 10:24:58.3201293
464,494,C:\ABC_Licom PRG\aletta pol 3mm incisione.txt,344613BB2FD47E1BCD69D916EDC00630,344613BB2FD47E1BCD69D916EDC00630_aletta pol 3mm incisione.txt,System.String[],2025-07-10 10:34:59.9360672,2025-07-10 10:34:59.9360672
465,495,C:\ABC_Licom PRG\aletta pol 3mm taglio.txt,7AB5E3E506341F6FCEF16C52BB8496D2,7AB5E3E506341F6FCEF16C52BB8496D2_aletta pol 3mm taglio.txt,System.String[],2025-07-10 10:40:12.9593374,2025-07-10 10:40:12.9593374
466,496,C:\ABC_Licom PRG\aletta pol 3mm incisione.txt,340154009511941BE44CA0C1AFEDEF35,340154009511941BE44CA0C1AFEDEF35_aletta pol 3mm incisione.txt,System.String[],2025-07-10 10:51:46.8315114,2025-07-10 10:51:46.8315114
467,497,C:\ABC_Licom PRG\aletta pol 3mm taglio.txt,A6D3161086320A92DA7E651BBBBB950C,A6D3161086320A92DA7E651BBBBB950C_aletta pol 3mm taglio.txt,System.String[],2025-07-10 10:56:12.3685329,2025-07-10 10:56:12.3685329
468,498,C:\ABC_Licom PRG\aletta pol 3mm incisione.txt,BC022FD32EC4EE941A42B3FF9AF7022C,BC022FD32EC4EE941A42B3FF9AF7022C_aletta pol 3mm incisione.txt,System.String[],2025-07-10 11:08:48.3741754,2025-07-10 11:08:48.3741754
469,499,C:\ABC_Licom PRG\aletta pol 3mm taglio.txt,051511D8BA0EBA20E75B0F1C17B3F5F9,051511D8BA0EBA20E75B0F1C17B3F5F9_aletta pol 3mm taglio.txt,System.String[],2025-07-10 11:13:28.6487877,2025-07-10 11:13:28.6487877
470,500,C:\ABC_Licom PRG\aletta pol 3mm incisione.txt,F52C7480F9DAE9F54F4621C1ADA3DF12,F52C7480F9DAE9F54F4621C1ADA3DF12_aletta pol 3mm incisione.txt,System.String[],2025-07-10 11:21:19.9536793,2025-07-10 11:21:19.9536793
471,501,C:\ABC_Licom PRG\aletta pol 3mm taglio.txt,CC937748A4A9C08D8DFD2D0122DB1C56,CC937748A4A9C08D8DFD2D0122DB1C56_aletta pol 3mm taglio.txt,System.String[],2025-07-10 11:28:21.1803189,2025-07-10 11:28:21.1803189
472,502,C:\ABC_Licom PRG\aletta pol 3mm incisione.txt,C4C3D464427DD3E7D521C04A7A501A64,C4C3D464427DD3E7D521C04A7A501A64_aletta pol 3mm incisione.txt,System.String[],2025-07-10 11:38:27.2784544,2025-07-10 11:38:27.2784544
473,503,C:\ABC_Licom PRG\aletta pol 3mm taglio.txt,F988A43DBC45756FF993A78BE65A1238,F988A43DBC45756FF993A78BE65A1238_aletta pol 3mm taglio.txt,System.String[],2025-07-10 11:46:47.4189825,2025-07-10 11:46:47.4189825
474,504,C:\ABC_Licom PRG\aletta pol 3mm incisione.txt,350622BDF5379776DC1743139699E4EC,350622BDF5379776DC1743139699E4EC_aletta pol 3mm incisione.txt,System.String[],2025-07-10 11:54:54.6996627,2025-07-10 11:54:54.6996627
475,505,C:\ABC_Licom PRG\aletta pol 3mm taglio.txt,921173E5FA76438770571D7B76061E45,921173E5FA76438770571D7B76061E45_aletta pol 3mm taglio.txt,System.String[],2025-07-10 11:55:20.5942044,2025-07-10 11:55:20.5942044
476,506,C:\ABC_Licom PRG\aletta pol 3mm incisione.txt,5DA643821461973465BD8C2E9841D265,5DA643821461973465BD8C2E9841D265_aletta pol 3mm incisione.txt,System.String[],2025-07-10 11:55:44.5604367,2025-07-10 11:55:44.5604367
477,507,C:\ABC_Licom PRG\aletta pol 3mm taglio.txt,7722919E87D70A96F350799B2F52859B,7722919E87D70A96F350799B2F52859B_aletta pol 3mm taglio.txt,System.String[],2025-07-10 12:00:15.1118812,2025-07-10 12:00:15.1118812
478,508,C:\ABC_Licom PRG\aletta pol 3mm incisione.txt,54DC7F3E946BA7DCCA8B19D165FAC507,54DC7F3E946BA7DCCA8B19D165FAC507_aletta pol 3mm incisione.txt,System.String[],2025-07-10 12:10:10.5807714,2025-07-10 12:10:10.5807714
479,509,C:\ABC_Licom PRG\aletta pol 3mm taglio.txt,850083ED5834B0DC8CE59F9BBA37C3BF,850083ED5834B0DC8CE59F9BBA37C3BF_aletta pol 3mm taglio.txt,System.String[],2025-07-10 12:15:03.2927351,2025-07-10 12:15:03.2927351
480,510,C:\ABC_Licom PRG\aletta pol 3mm incisione.txt,0B8251B924074D21FE2A7437376B27A4,0B8251B924074D21FE2A7437376B27A4_aletta pol 3mm incisione.txt,System.String[],2025-07-10 12:26:51.0025696,2025-07-10 12:26:51.0025696
481,511,C:\ABC_Licom PRG\aletta pol 3mm taglio.txt,365224070240769680D8FF59061351C0,365224070240769680D8FF59061351C0_aletta pol 3mm taglio.txt,System.String[],2025-07-10 12:31:18.3616226,2025-07-10 12:31:18.3616226
482,512,C:\ABC_Licom PRG\aletta pol 3mm incisione.txt,646163BB2A101977F708ACB3E0852E36,646163BB2A101977F708ACB3E0852E36_aletta pol 3mm incisione.txt,System.String[],2025-07-10 13:13:15.8163236,2025-07-10 13:13:15.8163236
483,513,C:\ABC_Licom PRG\aletta pol 3mm taglio.txt,1B0E7232E9A92BDB4F4FFE1119180927,1B0E7232E9A92BDB4F4FFE1119180927_aletta pol 3mm taglio.txt,System.String[],2025-07-10 13:23:03.8598044,2025-07-10 13:23:03.8598044
484,514,C:\ABC_Licom PRG\prova un kit 3.txt,AC7825D8070FDB1F5B64B4D6D5FE727F,AC7825D8070FDB1F5B64B4D6D5FE727F_prova un kit 3.txt,System.String[],2025-07-10 13:39:33.5065723,2025-07-10 13:39:33.5065723
485,515,C:\ABC_Licom PRG\cornice pst 3mm.txt,B2DF839B82F84E8F21C63A07C8F80968,B2DF839B82F84E8F21C63A07C8F80968_cornice pst 3mm.txt,System.String[],2025-07-10 13:48:59.7963259,2025-07-10 13:48:59.7963259
486,516,C:\ABC_Licom PRG\cornice pst 3mm.txt,90E4CC0F34BE36A71AF9F899ABBAC164,90E4CC0F34BE36A71AF9F899ABBAC164_cornice pst 3mm.txt,System.String[],2025-07-10 15:43:58.9149141,2025-07-10 15:43:58.9149141
487,517,C:\ABC_Licom PRG\cornice pst 3mm.txt,,_cornice pst 3mm.txt,System.String[],2025-07-10 16:27:37.4750122,2025-07-10 16:27:37.4750122
488,518,C:\ABC_Licom PRG\cornice pst 3mm.txt,BACB7C43252AB4A1E83AA444DF54DEFC,BACB7C43252AB4A1E83AA444DF54DEFC_cornice pst 3mm.txt,System.String[],2025-07-10 16:27:38.9957307,2025-07-10 16:27:38.9957307
489,519,C:\ABC_Licom PRG\cornice pst 3mm.txt,9423308EE368A347586C6B4DDB64149C,9423308EE368A347586C6B4DDB64149C_cornice pst 3mm.txt,System.String[],2025-07-11 08:18:13.4985043,2025-07-11 08:18:13.4985043
490,520,C:\ABC_Licom PRG\prova cornice gigi.txt,CCB9E210D368AE0CBE5E078D75C45C14,CCB9E210D368AE0CBE5E078D75C45C14_prova cornice gigi.txt,System.String[],2025-07-11 09:22:45.4831366,2025-07-11 09:22:45.4831366
491,521,C:\ABC_Licom PRG\cornice pst 3mm.txt,034197DB3C0419FDF9AE421B413600C9,034197DB3C0419FDF9AE421B413600C9_cornice pst 3mm.txt,System.String[],2025-07-11 09:49:49.9110877,2025-07-11 09:49:49.9110877
492,522,C:\ABC_Licom PRG\cornice pst 3mm.txt,278B0B7E5AC2019905E4857E02BD227C,278B0B7E5AC2019905E4857E02BD227C_cornice pst 3mm.txt,System.String[],2025-07-11 09:58:26.9395266,2025-07-11 09:58:26.9395266
493,523,C:\ABC_Licom PRG\cornice pst 3mm.txt,C65E6CF9E1F37E9A312FE9EEF0581CAE,C65E6CF9E1F37E9A312FE9EEF0581CAE_cornice pst 3mm.txt,System.String[],2025-07-11 14:55:35.0177629,2025-07-11 14:55:35.0177629
494,524,C:\ABC_Licom PRG\p1.txt,076208E0419E6BD6F60CDE95E0D64D6C,076208E0419E6BD6F60CDE95E0D64D6C_p1.txt,System.String[],2025-07-12 10:43:53.463232,2025-07-12 10:43:53.463232
495,525,C:\ABC_Licom PRG\p2.txt,D9837D036D57223FB88EB3778B1CBF01,D9837D036D57223FB88EB3778B1CBF01_p2.txt,System.String[],2025-07-12 10:52:43.1625346,2025-07-12 10:52:43.1625346
496,527,C:\ABC_Licom PRG\p3.txt,EC68F8D100173340835AC32ECFA7FE33,EC68F8D100173340835AC32ECFA7FE33_p3.txt,System.String[],2025-07-12 11:00:16.7706001,2025-07-12 11:00:16.7706001
497,529,C:\ABC_Licom PRG\p4.txt,B5CA794BCEFEB9F57B6D1E35272667C7,B5CA794BCEFEB9F57B6D1E35272667C7_p4.txt,System.String[],2025-07-12 11:08:00.2193657,2025-07-12 11:08:00.2193657
498,531,C:\ABC_Licom PRG\p5.txt,84BFD93640D7D95BE2D321FFFD2F9E6C,84BFD93640D7D95BE2D321FFFD2F9E6C_p5.txt,System.String[],2025-07-12 11:11:22.2794694,2025-07-12 11:11:22.2794694
499,532,C:\ABC_Licom PRG\p6.txt,5439AA08F9D636AACD1BBCF35494C2C1,5439AA08F9D636AACD1BBCF35494C2C1_p6.txt,System.String[],2025-07-12 11:15:13.266132,2025-07-12 11:15:13.266132
500,533,C:\ABC_Licom PRG\cornice pst 3mm.txt,774587EBBAA8819387EAA6B31797B865,774587EBBAA8819387EAA6B31797B865_cornice pst 3mm.txt,System.String[],2025-07-14 08:18:27.2163994,2025-07-14 08:18:27.2163994
501,534,C:\ABC_Licom PRG\cornice pst 3mm.txt,F014A3330E8CBBD30B2D8D71A2C5183F,F014A3330E8CBBD30B2D8D71A2C5183F_cornice pst 3mm.txt,System.String[],2025-07-14 08:32:26.1946171,2025-07-14 08:32:26.1946171
502,535,C:\ABC_Licom PRG\cornice pst 3mm.txt,0A191DD4C9E9DD575D3D8F946FAE29CF,0A191DD4C9E9DD575D3D8F946FAE29CF_cornice pst 3mm.txt,System.String[],2025-07-14 09:06:36.8024507,2025-07-14 09:06:36.8024507
503,536,C:\ABC_Licom PRG\p1.txt,C432CF8FF1FCD9DF978C466650E0E858,C432CF8FF1FCD9DF978C466650E0E858_p1.txt,System.String[],2025-07-14 14:15:04.0587937,2025-07-14 14:15:04.0587937
504,537,C:\ABC_Licom PRG\p2.txt,584E387E25A370161A4E3EFA68F0407C,584E387E25A370161A4E3EFA68F0407C_p2.txt,System.String[],2025-07-14 14:16:36.2056138,2025-07-14 14:16:36.2056138
505,538,C:\ABC_Licom PRG\cornice pst 3mm.txt,751A285CDFE491E8780F66DE34D21097,751A285CDFE491E8780F66DE34D21097_cornice pst 3mm.txt,System.String[],2025-07-14 14:26:49.5646883,2025-07-14 14:26:49.5646883
506,539,C:\ABC_Licom PRG\struttura poli bia 3mm.txt,F30F2D75C4828AAB57CF18DBAAEA7165,F30F2D75C4828AAB57CF18DBAAEA7165_struttura poli bia 3mm.txt,System.String[],2025-07-14 16:11:09.2891573,2025-07-14 16:11:09.2891573
507,540,C:\ABC_Licom PRG\struttura poli bia 3mm.txt,,_struttura poli bia 3mm.txt,System.String[],2025-07-14 16:12:49.1927409,2025-07-14 16:12:49.1927409
508,541,C:\ABC_Licom PRG\struttura poli bia 3mm.txt,22B9AD92778FBA44B8AFD2F3CD817BEA,22B9AD92778FBA44B8AFD2F3CD817BEA_struttura poli bia 3mm.txt,System.String[],2025-07-14 16:12:50.7174019,2025-07-14 16:12:50.7174019
509,542,C:\ABC_Licom PRG\struttura poli bia 3mm.txt,DC85B311D5C16B6799A0EC8567D797FE,DC85B311D5C16B6799A0EC8567D797FE_struttura poli bia 3mm.txt,System.String[],2025-07-15 08:04:24.5235859,2025-07-15 08:04:24.5235859
510,543,C:\ABC_Licom PRG\struttura poli bia 3mm.txt,721890DA1AC64F5A8034279442DD1AA9,721890DA1AC64F5A8034279442DD1AA9_struttura poli bia 3mm.txt,System.String[],2025-07-15 08:27:19.4413756,2025-07-15 08:27:19.4413756
511,544,C:\ABC_Licom PRG\struttura poli bia 3mm.txt,6794FB20774FB1DCF96D7FCF4A11A96E,6794FB20774FB1DCF96D7FCF4A11A96E_struttura poli bia 3mm.txt,System.String[],2025-07-15 08:28:28.4013483,2025-07-15 08:28:28.4013483
512,545,C:\ABC_Licom PRG\struttura poli bia 3mm.txt,B9FC0C4517CC6A0508E01E0B3655C098,B9FC0C4517CC6A0508E01E0B3655C098_struttura poli bia 3mm.txt,System.String[],2025-07-15 08:30:33.8150871,2025-07-15 08:30:33.8150871
513,546,C:\ABC_Licom PRG\prove stampa.txt,A2075B2C4E7BC0142B5876257A3CBA7F,A2075B2C4E7BC0142B5876257A3CBA7F_prove stampa.txt,System.String[],2025-07-15 11:43:50.9145012,2025-07-15 11:43:50.9145012
514,547,C:\ABC_Licom PRG\prove stampa.txt,,_prove stampa.txt,System.String[],2025-07-15 11:50:10.0114073,2025-07-15 11:50:10.0114073
515,548,C:\ABC_Licom PRG\prove stampa.txt,6678F9B8B85A2F5ED4F8D19F6796F7DA,6678F9B8B85A2F5ED4F8D19F6796F7DA_prove stampa.txt,System.String[],2025-07-15 11:50:11.5318996,2025-07-15 11:50:11.5318996
516,549,C:\ABC_Licom PRG\prove stampa.txt,4D0988136886D027106F10D7D832E516,4D0988136886D027106F10D7D832E516_prove stampa.txt,System.String[],2025-07-15 11:53:09.5885543,2025-07-15 11:53:09.5885543
517,550,C:\ABC_Licom PRG\prove stampa.txt,5C6324242912C99A6C7BF56BC07E205D,5C6324242912C99A6C7BF56BC07E205D_prove stampa.txt,System.String[],2025-07-15 11:57:37.8024393,2025-07-15 11:57:37.8024393
518,551,C:\ABC_Licom PRG\p1.txt,DE4FCC74EDA8049AE8B5C94CCB5B4904,DE4FCC74EDA8049AE8B5C94CCB5B4904_p1.txt,System.String[],2025-07-15 12:46:45.2613188,2025-07-15 12:46:45.2613188
519,552,C:\ABC_Licom PRG\p2.txt,9E5C6ABADF99B52A0A6D57AB142F05EF,9E5C6ABADF99B52A0A6D57AB142F05EF_p2.txt,System.String[],2025-07-15 12:49:33.0688297,2025-07-15 12:49:33.0688297
520,553,C:\ABC_Licom PRG\opale 3mm resa46.txt,413278E6D77EE89C4F6752C3DE48FFEE,413278E6D77EE89C4F6752C3DE48FFEE_opale 3mm resa46.txt,System.String[],2025-07-15 12:58:47.685324,2025-07-15 12:58:47.685324
521,554,C:\ABC_Licom PRG\opale 3mm resa46.txt,9369B15604904DDB65DC6DB7B7349BA8,9369B15604904DDB65DC6DB7B7349BA8_opale 3mm resa46.txt,System.String[],2025-07-15 15:01:36.7349467,2025-07-15 15:01:36.7349467
522,555,C:\ABC_Licom PRG\opale 3mm resa46.txt,,_opale 3mm resa46.txt,System.String[],2025-07-15 15:01:45.4945167,2025-07-15 15:01:45.4945167
523,556,C:\ABC_Licom PRG\taglio forex.txt,01640D3EC45A61A32640C7B98F966CEE,01640D3EC45A61A32640C7B98F966CEE_taglio forex.txt,System.String[],2025-07-15 15:23:01.3750973,2025-07-15 15:23:01.3750973
524,557,C:\ABC_Licom PRG\opale 3mm resa46.txt,33DFF03FE0BC97B298AAC9FEC7B13DCD,33DFF03FE0BC97B298AAC9FEC7B13DCD_opale 3mm resa46.txt,System.String[],2025-07-15 16:17:02.4763712,2025-07-15 16:17:02.4763712
525,558,C:\ABC_Licom PRG\cornice stampa su pst 1mm.txt,018833A6A09B08054806BCD4853DFEA8,018833A6A09B08054806BCD4853DFEA8_cornice stampa su pst 1mm.txt,System.String[],2025-07-16 08:53:29.3072812,2025-07-16 08:53:29.3072812
526,559,C:\ABC_Licom PRG\traverso singolo.txt,E2C71F4E818484A952EF40E98C7942D9,E2C71F4E818484A952EF40E98C7942D9_traverso singolo.txt,System.String[],2025-07-16 09:21:01.6100895,2025-07-16 09:21:01.6100895
527,560,C:\ABC_Licom PRG\interno.txt,AB6FB2486497D2E9B0B32E6A5613D004,AB6FB2486497D2E9B0B32E6A5613D004_interno.txt,System.String[],2025-07-16 10:54:19.7065405,2025-07-16 10:54:19.7065405
528,561,C:\ABC_Licom PRG\foratuta registri.txt,F111B9B8F18FEA27D5BBA1019DBB238D,F111B9B8F18FEA27D5BBA1019DBB238D_foratuta registri.txt,System.String[],2025-07-16 12:09:51.6380368,2025-07-16 12:09:51.6380368
529,562,C:\ABC_Licom PRG\foratuta registri.txt,,_foratuta registri.txt,System.String[],2025-07-16 12:10:10.9359115,2025-07-16 12:10:10.9359115
530,563,C:\ABC_Licom PRG\foratuta registri.txt,62502A28409CF0874B8DEEAF84AAB217,62502A28409CF0874B8DEEAF84AAB217_foratuta registri.txt,System.String[],2025-07-16 12:10:12.2517332,2025-07-16 12:10:12.2517332
531,564,C:\ABC_Licom PRG\foratuta registri.txt,3D454A021B45F6B72434204AF9529C7D,3D454A021B45F6B72434204AF9529C7D_foratuta registri.txt,System.String[],2025-07-16 12:13:08.6327516,2025-07-16 12:13:08.6327516
532,565,C:\ABC_Licom PRG\p1.txt,8802D7B66E5F0DF45FF58A2B2F0F649E,8802D7B66E5F0DF45FF58A2B2F0F649E_p1.txt,System.String[],2025-07-16 12:18:45.595358,2025-07-16 12:18:45.595358
533,566,C:\ABC_Licom PRG\p2.txt,9D974D147BE539BF680CCD8287CBD88A,9D974D147BE539BF680CCD8287CBD88A_p2.txt,System.String[],2025-07-16 12:23:38.1993393,2025-07-16 12:23:38.1993393
534,567,C:\ABC_Licom PRG\pianetto.txt,5117ABA9685879D683973D98A4649E6F,5117ABA9685879D683973D98A4649E6F_pianetto.txt,System.String[],2025-07-16 12:49:38.0839477,2025-07-16 12:49:38.0839477
535,568,C:\ABC_Licom PRG\pianetto.txt,,_pianetto.txt,System.String[],2025-07-16 12:51:09.0281023,2025-07-16 12:51:09.0281023
536,569,C:\ABC_Licom PRG\pianetto.txt,2034383A73F0FDFEFCB376C5792F245C,2034383A73F0FDFEFCB376C5792F245C_pianetto.txt,System.String[],2025-07-16 12:51:10.5498142,2025-07-16 12:51:10.5498142
537,570,C:\ABC_Licom PRG\interno.txt,1FD97414DF33C5306C8B69B18E256B06,1FD97414DF33C5306C8B69B18E256B06_interno.txt,System.String[],2025-07-16 13:53:46.1984923,2025-07-16 13:53:46.1984923
538,571,C:\ABC_Licom PRG\interno singolo.txt,6E90BE86444472147E763F14B7A3004D,6E90BE86444472147E763F14B7A3004D_interno singolo.txt,System.String[],2025-07-16 14:10:40.7735712,2025-07-16 14:10:40.7735712
539,572,C:\ABC_Licom PRG\interno singolo.txt,,_interno singolo.txt,System.String[],2025-07-16 14:13:00.7867814,2025-07-16 14:13:00.7867814
540,573,C:\ABC_Licom PRG\interno singolo.txt,E353EC4F097A2F11406D6C2B39BD2333,E353EC4F097A2F11406D6C2B39BD2333_interno singolo.txt,System.String[],2025-07-16 14:13:02.3162022,2025-07-16 14:13:02.3162022
541,574,C:\ABC_Licom PRG\base.txt,39084849DC64ACCFF4192007DBAB1E27,39084849DC64ACCFF4192007DBAB1E27_base.txt,System.String[],2025-07-16 14:34:31.8219931,2025-07-16 14:34:31.8219931
542,575,C:\ABC_Licom PRG\base resa 11.txt,984D0D7BE990EAD33650E4455521E85D,984D0D7BE990EAD33650E4455521E85D_base resa 11.txt,System.String[],2025-07-16 15:41:07.5666589,2025-07-16 15:41:07.5666589
543,576,C:\ABC_Licom PRG\base resa 11.txt,,_base resa 11.txt,System.String[],2025-07-16 15:41:47.5112366,2025-07-16 15:41:47.5112366
544,577,C:\ABC_Licom PRG\base resa 11.txt,5F2E8A28AA5E33F7DAD246573168A68A,5F2E8A28AA5E33F7DAD246573168A68A_base resa 11.txt,System.String[],2025-07-16 15:41:49.0329457,2025-07-16 15:41:49.0329457
545,578,C:\ABC_Licom PRG\base resa 11.txt,9DD534E48B6580FB6FBB8EF2B0E78354,9DD534E48B6580FB6FBB8EF2B0E78354_base resa 11.txt,System.String[],2025-07-16 15:45:44.8547077,2025-07-16 15:45:44.8547077
546,579,C:\ABC_Licom PRG\pianetto interno.txt,994ACC83BC8DF020F3F5DF047C753F89,994ACC83BC8DF020F3F5DF047C753F89_pianetto interno.txt,System.String[],2025-07-16 15:56:58.7090283,2025-07-16 15:56:58.7090283
547,580,C:\ABC_Licom PRG\pianetto interno resa 18.txt,7D74B013931027C6910B28598FAAC5ED,7D74B013931027C6910B28598FAAC5ED_pianetto interno resa 18.txt,System.String[],2025-07-16 16:52:06.2002247,2025-07-16 16:52:06.2002247
548,581,C:\ABC_Licom PRG\traverso doppio.txt,D42FFDAD7036DB2FC7B873BB10BD8A3F,D42FFDAD7036DB2FC7B873BB10BD8A3F_traverso doppio.txt,System.String[],2025-07-16 17:07:47.1707256,2025-07-16 17:07:47.1707256
549,582,C:\ABC_Licom PRG\traverso doppio.txt,F9896489A316FE769A76DA3FB77A47DB,F9896489A316FE769A76DA3FB77A47DB_traverso doppio.txt,System.String[],2025-07-17 08:11:28.5775287,2025-07-17 08:11:28.5775287
550,583,C:\ABC_Licom PRG\traverso doppio resa 10.txt,7637C7FB49018851DD00382C26AB1C0A,7637C7FB49018851DD00382C26AB1C0A_traverso doppio resa 10.txt,System.String[],2025-07-17 09:59:35.8061505,2025-07-17 09:59:35.8061505
551,584,C:\ABC_Licom PRG\traverso doppio resa 10.txt,A7F56747A7A6F11E68E3173C9D884AEB,A7F56747A7A6F11E68E3173C9D884AEB_traverso doppio resa 10.txt,System.String[],2025-07-17 10:04:26.1043178,2025-07-17 10:04:26.1043178
552,585,C:\ABC_Licom PRG\traverso doppio.txt,B2253AE147104FD8A8267E8C9D25C4AA,B2253AE147104FD8A8267E8C9D25C4AA_traverso doppio.txt,System.String[],2025-07-17 10:10:34.6879201,2025-07-17 10:10:34.6879201
553,586,C:\ABC_Licom PRG\traverso doppio resa 10.txt,6FFDBA280F7CE48012ADBED9E04BB548,6FFDBA280F7CE48012ADBED9E04BB548_traverso doppio resa 10.txt,System.String[],2025-07-17 10:57:30.5406486,2025-07-17 10:57:30.5406486
554,587,C:\ABC_Licom PRG\pianetto interno resa 5.txt,54985F703E10AFCF88139047AAADCFF4,54985F703E10AFCF88139047AAADCFF4_pianetto interno resa 5.txt,System.String[],2025-07-17 11:11:48.8186742,2025-07-17 11:11:48.8186742
555,588,C:\ABC_Licom PRG\taglio forex.txt,54A183528F395E2425B96F063A35E7E9,54A183528F395E2425B96F063A35E7E9_taglio forex.txt,System.String[],2025-07-17 14:15:49.4370272,2025-07-17 14:15:49.4370272
556,589,C:\ABC_Licom PRG\taglio forex.txt,,_taglio forex.txt,System.String[],2025-07-17 14:17:30.2326659,2025-07-17 14:17:30.2326659
557,590,C:\ABC_Licom PRG\taglio forex.txt,B8337EB3B79339FEF085E190475B10E9,B8337EB3B79339FEF085E190475B10E9_taglio forex.txt,System.String[],2025-07-17 14:17:31.7547913,2025-07-17 14:17:31.7547913
558,591,C:\ABC_Licom PRG\opale 3mm resa 71.txt,DDD511AAA10FDA418CE28CB6B02CA6F7,DDD511AAA10FDA418CE28CB6B02CA6F7_opale 3mm resa 71.txt,System.String[],2025-07-17 14:45:38.2998651,2025-07-17 14:45:38.2998651
559,592,C:\ABC_Licom PRG\opale 3mm resa 71.txt,28FA2DCFD0304479F99FB2CB4A901C66,28FA2DCFD0304479F99FB2CB4A901C66_opale 3mm resa 71.txt,System.String[],2025-07-17 14:56:54.9359211,2025-07-17 14:56:54.9359211
560,593,C:\ABC_Licom PRG\opale 3mm resa 71.txt,,_opale 3mm resa 71.txt,System.String[],2025-07-17 15:04:46.2073716,2025-07-17 15:04:46.2073716
561,594,C:\ABC_Licom PRG\opale 3mm resa 71.txt,2A55D37AF286485BEC32E3F7353F48D8,2A55D37AF286485BEC32E3F7353F48D8_opale 3mm resa 71.txt,System.String[],2025-07-17 15:04:47.7306654,2025-07-17 15:04:47.7306654
562,595,C:\ABC_Licom PRG\opale 3mm resa 71.txt,F14CA5AA3FDD225C7605F8AEF2AD5F92,F14CA5AA3FDD225C7605F8AEF2AD5F92_opale 3mm resa 71.txt,System.String[],2025-07-17 15:22:26.8028197,2025-07-17 15:22:26.8028197
563,596,C:\ABC_Licom PRG\opale 3mm resa 71.txt,02B6E28DF48CEC0B1D35E5E213D248D8,02B6E28DF48CEC0B1D35E5E213D248D8_opale 3mm resa 71.txt,System.String[],2025-07-17 15:25:59.1057979,2025-07-17 15:25:59.1057979
564,597,C:\ABC_Licom PRG\opale 3mm resa 61.txt,DFD46430DF23B17A5630B272A154F3C4,DFD46430DF23B17A5630B272A154F3C4_opale 3mm resa 61.txt,System.String[],2025-07-17 16:17:35.0175542,2025-07-17 16:17:35.0175542
565,598,C:\ABC_Licom PRG\opale 3mm resa 61.txt,6E3D0933903CD27FEA3907C784F949D3,6E3D0933903CD27FEA3907C784F949D3_opale 3mm resa 61.txt,System.String[],2025-07-18 08:11:46.5215118,2025-07-18 08:11:46.5215118
566,599,C:\ABC_Licom PRG\colonna Dbond.txt,97F49F3686CB6E63AC9A24E91C83318C,97F49F3686CB6E63AC9A24E91C83318C_colonna Dbond.txt,System.String[],2025-07-18 14:23:02.3848753,2025-07-18 14:23:02.3848753
567,600,C:\ABC_Licom PRG\colonna Dbond.txt,CAEBDE4BEEBC0D0C9BA7B48D13E3A996,CAEBDE4BEEBC0D0C9BA7B48D13E3A996_colonna Dbond.txt,System.String[],2025-07-18 14:40:16.6702854,2025-07-18 14:40:16.6702854
568,601,C:\ABC_Licom PRG\colonna Dbond.txt,,_colonna Dbond.txt,System.String[],2025-07-18 14:47:12.2727262,2025-07-18 14:47:12.2727262
569,602,C:\ABC_Licom PRG\colonna Dbond.txt,DB25822C5947F56103FFD538BED1BFFB,DB25822C5947F56103FFD538BED1BFFB_colonna Dbond.txt,System.String[],2025-07-18 14:47:13.7952904,2025-07-18 14:47:13.7952904
570,603,C:\ABC_Licom PRG\cubotto.txt,63A1D308DBC2D36CB42E4FD2F80F7C7A,63A1D308DBC2D36CB42E4FD2F80F7C7A_cubotto.txt,System.String[],2025-07-18 15:36:16.9910546,2025-07-18 15:36:16.9910546
571,604,C:\ABC_Licom PRG\coperchio.txt,2159B1466FA29EBD1529B60CB30962CE,2159B1466FA29EBD1529B60CB30962CE_coperchio.txt,System.String[],2025-07-18 15:50:54.9658869,2025-07-18 15:50:54.9658869
